"date","company_ID","score1","score2","score3","age","province","juridical_form","industry_sector","gross_margin_ratio","core_income_ratio","cash_asset_ratio","consolidated_liabilities_ratio","revenues","cr_available","region","geo_area","last_statement_age","days_to_default","default","profits","log_age","log_revenues","log_profits","sqrt_gmr","month","sin_month","cos_month","month_day","sin_dom","cos_dom","week_day","sin_dow","cos_dow","year"
2022-04-04,"5735951080",6,2,"B",5,"TE","SR","Retail",0.409017713365539,0.154552410099464,0.052536231884058,0.840579710144927,1307,TRUE,"Abruzzo","South",2,1498,0,534.58615136876,1.79175946922805,7.17625453201714,6.28336175718841,0.639544926776485,4,0.866025403784439,-0.5,4,0.72479278722912,0.688966919075687,2,0.974927912181824,-0.222520933956314,2022
2021-09-30,"859870280",6,2,"G",3,"CO","SR","Logistics",0.530063965884861,0.0100235849056604,0.0289317507418398,0.454584221748401,3392,TRUE,"Lombardia","North-west",1,1498,0,1797.97697228145,1.38629436111989,8.12946976478423,7.49497343358036,0.728054919552681,9,-1,-1.83697019872103e-16,30,-0.201298520088661,0.979529941252494,5,-0.974927912181824,-0.222520933956315,2021
2020-09-10,"3486340020",5,1,"D",17,"RM","SR","Services",0.628712871287129,0.105820105820106,0.0366379310344828,0.83993399339934,2079,TRUE,"Lazio","Centre",1,567,1,1307.09405940594,2.89037175789616,7.64012317269536,7.17632644029249,0.792914163883537,9,-1,-1.83697019872103e-16,10,0.897804539570742,-0.440394151557634,5,-0.974927912181824,-0.222520933956315,2020
2021-09-16,"8377298560",8,2,"C",3,"FE","RS","Construction",0.528089887640449,0.0246913580246914,0.246913580246914,0.213483146067416,243,TRUE,"Emilia-Romagna","North-east",2,1498,0,128.325842696629,1.38629436111989,5.4971682252932,4.86233513198379,0.726697934248095,9,-1,-1.83697019872103e-16,16,-0.101168321987432,-0.994869323391895,5,-0.974927912181824,-0.222520933956315,2021
2021-12-01,"1086410220",6,1,"B",29,"MI","SR","Retail",0.0421245421245421,0.017933390264731,0.0986352357320099,0.557387057387057,1192,TRUE,"Lombardia","North-west",1,1498,0,50.2124542124542,3.40119738166216,7.08422642209792,3.93598274880286,0.205242642071627,12,-2.44929359829471e-16,1,1,0.20129852008866,0.979529941252494,4,-0.433883739117558,-0.900968867902419,2021
2021-10-25,"6825249470",6,3,"D",7,"SA","SU","Retail",0.357822410147992,0.040529130312412,0.574786324786325,0.255285412262156,3553,TRUE,"Campania","South",1,1498,0,1271.34302325582,2.07944154167984,8.1758290087146,7.14861537991593,0.598182589305299,10,-0.866025403784439,0.5,25,-0.93775213214708,0.34730525284482,2,0.974927912181824,-0.222520933956314,2021
2022-01-13,"4651134420",9,2,"F",11,"PD","SR","Utilities",0.483133841131665,0.0315126050420168,0.0612813370473538,0.186071817192601,1432,TRUE,"Veneto","North-east",2,1498,0,691.847660500544,2.484906649788,7.26752542782817,6.54081014890706,0.695078298561871,1,0.5,0.866025403784439,13,0.485301962531081,-0.874346616144582,5,-0.974927912181824,-0.222520933956315,2022
2021-09-28,"3847622350",10,3,"A",7,"PO","SR","Retail",0.229961682960403,0.0296371270618898,0,0.370582043783666,946,TRUE,"Toscana","Centre",2,585,1,217.543752080541,2.07944154167984,6.85329909318608,5.3869862328455,0.47954320239203,9,-1,-1.83697019872103e-16,28,-0.571268215094792,0.820763441207276,3,0.433883739117558,-0.900968867902419,2021
2020-10-30,"1193818740",6,2,"F",2,"BG","RS","Services",0.19047619047619,0.156862745098039,0.0945945945945946,0.285714285714286,102,TRUE,"Lombardia","North-west",1,1498,0,19.4285714285714,1.09861228866811,4.63472898822964,3.01693448120459,0.436435780471984,10,-0.866025403784439,0.5,30,-0.201298520088661,0.979529941252494,6,-0.78183148246803,0.623489801858733,2020
2022-05-12,"7707373610",6,1,"C",12,"BG","SR","Services",0.553984575835476,0.00464576074332172,0,0.5,872,TRUE,"Lombardia","North-west",2,279,1,483.074550128535,2.56494935746154,6.7719355558396,6.18223892404654,0.744301401204832,5,0.5,-0.866025403784439,12,0.651372482722222,-0.758758122692791,5,-0.974927912181824,-0.222520933956315,2022
2022-03-31,"9597180820",5,2,"D",7,"CH","SR","Fashion",0.579175704989154,0.0491803278688525,0.0484988452655889,0.429501084598698,621,TRUE,"Abruzzo","South",2,1498,0,359.668112798265,2.07944154167984,6.43294009273918,5.8879581803373,0.761035941982476,3,1,6.12323399573677e-17,31,-2.44929359829471e-16,1,5,-0.974927912181824,-0.222520933956315,2022
2022-04-20,"5208907840",5,2,"I",10,"CB","SR","Services",0.384418901660281,0.0512129380053908,0.440705128205128,0.561941251596424,1499,TRUE,"Molise","South",2,1498,0,576.243933588761,2.39789527279837,7.3132203870903,6.35826493902176,0.62001524308704,4,0.866025403784439,-0.5,20,-0.790775736937699,-0.612105982547663,4,-0.433883739117558,-0.900968867902419,2022
2020-11-05,"9596009830",6,1,"E",3,"FC","RS","Logistics",0.636363636363636,0.0714285714285714,0.00740740740740741,0.189839572192513,627,TRUE,"Emilia-Romagna","North-east",1,913,1,399,1.38629436111989,6.4425401664682,5.99146454710798,0.797724035217465,11,-0.5,0.866025403784438,5,0.848644257494751,0.528964010326962,5,-0.974927912181824,-0.222520933956315,2020
2022-03-11,"9062181920",8,2,"D",6,"AV","SR","Retail",0.124309392265193,0.0306341812970262,0.137364557846907,0.454696132596685,5582,TRUE,"Campania","South",2,1498,0,693.895027624307,1.94591014905531,8.62748154531036,6.54376079476771,0.352575371041701,3,1,6.12323399573677e-17,11,0.790775736937699,-0.612105982547663,6,-0.78183148246803,0.623489801858733,2022
2022-03-14,"188321590",7,2,"M",6,"AQ","SR","Construction",0.773487773487774,0.0604914933837429,0.175757575757576,0.380952380952381,1072,TRUE,"Abruzzo","South",2,1498,0,829.178893178894,1.94591014905531,6.9782137426307,6.72164121151701,0.879481536752065,3,1,6.12323399573677e-17,14,0.299363122973358,-0.954139256400049,2,0.974927912181824,-0.222520933956314,2022
2020-07-17,"6092814860",6,1,"G",0,"BG","SR","Publishing",0.541346973572038,0.0500770416024653,0.0077720207253886,0.407075873827792,2601,TRUE,"Lombardia","North-west",1,1498,0,1408.04347826087,0,7.86403565907245,7.25066636895338,0.735762851448779,7,-0.5,-0.866025403784439,17,-0.299363122973358,-0.954139256400049,6,-0.78183148246803,0.623489801858733,2020
2022-02-14,"9017046310",8,2,"F",3,"BO","SR","Retail",0.420624151967436,0.0323003055434308,0.187981510015408,0.170963364993216,2291,TRUE,"Emilia-Romagna","North-east",2,1498,0,963.649932157396,1.38629436111989,7.73718007783463,6.87176527092026,0.648555434768252,2,0.866025403784439,0.5,14,0.299363122973358,-0.954139256400049,2,0.974927912181824,-0.222520933956314,2022
2021-06-24,"5561740390",6,1,"N",7,"GR","SR","Construction",0.271428571428571,0.198042870456664,0.374554707379135,0.775379939209726,2388,TRUE,"Toscana","Centre",1,1498,0,648.171428571428,2.07944154167984,7.77863014732581,6.47569682446159,0.520988072251727,6,1.22464679914735e-16,-1,24,-0.988468324328111,0.151427777504577,5,-0.974927912181824,-0.222520933956315,2021
2021-05-11,"6228162660",9,2,"E",1,"RN","SR","Culture",0.245733788395904,0.131907308377897,0.939698492462312,0.14448236632537,561,TRUE,"Emilia-Romagna","North-east",2,1498,0,137.856655290102,0.693147180559945,6.33150184989369,4.93344214411369,0.495715430863216,5,0.5,-0.866025403784439,11,0.790775736937699,-0.612105982547663,3,0.433883739117558,-0.900968867902419,2021
2021-04-14,"1403788050",6,2,"I",2,"AR","SR","Chemicals",0.461346633416459,0.0607315389924086,0.319201995012469,0.291770573566085,1525,TRUE,"Toscana","Centre",2,1498,0,703.5536159601,1.09861228866811,7.3304052118444,6.5575644334253,0.679225024138878,4,0.866025403784439,-0.5,14,0.299363122973358,-0.954139256400049,4,-0.433883739117558,-0.900968867902419,2021
2021-09-06,"6861632900",7,2,"D",2,"AV","SR","Agriculture",0.0677233429394813,0.0655737704918033,0.00146198830409357,0.103746397694524,783,TRUE,"Campania","South",2,425,1,53.0273775216139,1.09861228866811,6.66440902035041,3.98949090922869,0.260237089861306,9,-1,-1.83697019872103e-16,6,0.93775213214708,0.34730525284482,2,0.974927912181824,-0.222520933956314,2021
2022-02-25,"2546628460",3,1,"P",17,"TV","SR","Services",0.688622754491018,0.123872026251025,0.48132183908046,0.795409181636727,1248,TRUE,"Veneto","North-east",2,1498,0,859.40119760479,2.89037175789616,7.13009851012558,6.75739878930891,0.829832967826067,2,0.866025403784439,0.5,25,-0.93775213214708,0.34730525284482,6,-0.78183148246803,0.623489801858733,2022
2021-11-17,"227563380",6,2,"I",5,"KR","SR","Consumer Goods",0.325652841781874,0.0118055555555556,0.0722100656455142,0.0721966205837174,1440,TRUE,"Calabria","South",2,1498,0,468.940092165899,1.79175946922805,7.27309259599952,6.15260522310313,0.570660005416425,11,-0.5,0.866025403784438,17,-0.299363122973358,-0.954139256400049,4,-0.433883739117558,-0.900968867902419,2021
2022-03-22,"1057991750",10,1,"D",16,"PG","SR","Food",0.200689655172414,0.00760043431053203,0.028735632183908,0.181379310344828,1108,TRUE,"Umbria","Centre",3,134,1,222.364137931035,2.83321334405622,7.01121398735037,5.40880334523978,0.447983989861707,3,1,6.12323399573677e-17,22,-0.968077118866204,-0.250652532258721,3,0.433883739117558,-0.900968867902419,2022
2022-02-14,"1529625220",8,2,"H",8,"BS","SR","Retail",0.132167832167832,-0.0102991662579696,0.00115141047783535,0.397552447552448,2039,TRUE,"Lombardia","North-west",2,1498,0,269.490209790209,2.19722457733622,7.62070508683826,5.60023590461939,0.363548940540104,2,0.866025403784439,0.5,14,0.299363122973358,-0.954139256400049,2,0.974927912181824,-0.222520933956314,2022
2022-02-18,"1157415440",7,3,"E",6,"FG","RS","Services",0.473076923076923,0.24901185770751,0.0849420849420849,0.526923076923077,257,TRUE,"Puglia","South",2,1498,0,121.580769230769,1.94591014905531,5.55295958492162,4.80877015337457,0.68780587601221,2,0.866025403784439,0.5,18,-0.485301962531081,-0.874346616144582,6,-0.78183148246803,0.623489801858733,2022
2021-05-14,"9774882000",6,1,"E",8,"MO","SR","Logistics",0.12625250501002,0.00779661016949153,0.0784593437945792,0.429525718102872,2950,TRUE,"Emilia-Romagna","North-east",2,1498,0,372.444889779559,2.19722457733622,7.98989937494294,5.92277044289518,0.355320285109111,5,0.5,-0.866025403784439,14,0.299363122973358,-0.954139256400049,6,-0.78183148246803,0.623489801858733,2021
2022-04-26,"552127970",7,2,"E",8,"PI","SR","Retail",0.309081253319172,0.068073519400953,0.001743679163034,0.564524694636219,1518,TRUE,"Toscana","Centre",2,1498,0,469.185342538503,2.19722457733622,7.32580750259577,6.15312696279683,0.555950765193441,4,0.866025403784439,-0.5,26,-0.848644257494751,0.528964010326962,3,0.433883739117558,-0.900968867902419,2022
2020-10-12,"9916073990",7,2,"G",6,"FR","SR","Retail",0.722251446607049,0.067102764296265,0.058029689608637,0.880589163598106,4739,TRUE,"Lazio","Centre",1,477,1,3422.74960547081,1.94591014905531,8.46379241468912,8.13849160534422,0.849853779545075,10,-0.866025403784439,0.5,12,0.651372482722222,-0.758758122692791,2,0.974927912181824,-0.222520933956314,2020
2021-11-09,"671206190",9,1,"D",31,"PR","SR","Services",0.145857307249712,0.0225433526011561,0.122849139655862,0.317318757192175,1755,TRUE,"Emilia-Romagna","North-east",1,1498,0,255.979574223245,3.46573590279973,7.47079377419506,5.54899660400613,0.381912695847771,11,-0.5,0.866025403784438,9,0.968077118866204,-0.25065253225872,3,0.433883739117558,-0.900968867902419,2021
2022-02-01,"707583680",6,1,"I",6,"TP","SC","Retail",0.335240517058699,0.00350806855768267,0.0905834186284545,0.425725789362153,10046,TRUE,"Sicilia","Islands",2,1498,0,3367.82623437169,1.94591014905531,9.21502936146231,8.1223196642704,0.578999582952094,2,0.866025403784439,0.5,1,0.20129852008866,0.979529941252494,3,0.433883739117558,-0.900968867902419,2022
2021-09-28,"1012259220",7,1,"N",20,"TE","SR","Services",0.755006675567423,0.0600885515496521,0.0440944881889764,0.601468624833111,1606,TRUE,"Abruzzo","South",1,1498,0,1212.54072096128,3.04452243772342,7.38212436573751,7.10129758122604,0.868911201198041,9,-1,-1.83697019872103e-16,28,-0.571268215094792,0.820763441207276,3,0.433883739117558,-0.900968867902419,2021
2021-09-23,"2046267590",6,2,"F",6,"SA","SR","Culture",0.285,0.0271317829457364,0.360902255639098,0.5525,596,TRUE,"Campania","South",2,1498,0,169.86,1.94591014905531,6.3919171133926,5.14084450772347,0.533853912601566,9,-1,-1.83697019872103e-16,23,-0.998716507171053,-0.0506491688387136,5,-0.974927912181824,-0.222520933956315,2021
2022-04-19,"3941957060",7,1,"E",11,"PR","SR","Logistics",0.197816826411076,-0.00277998411437649,0.02241904234708,0.246006389776358,7656,TRUE,"Emilia-Romagna","North-east",2,1498,0,1514.4856230032,2.484906649788,8.94337554111312,7.3234912098169,0.444766035586212,4,0.866025403784439,-0.5,19,-0.651372482722222,-0.758758122692791,3,0.433883739117558,-0.900968867902419,2022
2021-03-09,"4521695550",5,1,"H",8,"BZ","SR","Consumer Goods",0.4997642621405,0.0288609149524102,0.155922865013774,0.125884016973126,3304,TRUE,"Trentino-Alto Adige/Südtirol","North-east",2,1498,0,1651.22112211221,2.19722457733622,8.10319175228579,7.40987579628117,0.706940069695091,3,1,6.12323399573677e-17,9,0.968077118866204,-0.25065253225872,3,0.433883739117558,-0.900968867902419,2021
2021-01-27,"9713068390",4,2,"G",4,"SA","SR","Retail",0.910505836575875,0.0774058577405858,0.0695652173913043,1,3824,TRUE,"Campania","South",2,1498,0,3481.77431906615,1.6094379124341,8.24931374626064,8.1555844732814,0.95420429498922,1,0.5,0.866025403784439,27,-0.72479278722912,0.688966919075687,4,-0.433883739117558,-0.900968867902419,2021
2021-05-10,"8635787850",5,2,"I",5,"RM","SR","Retail",0.285714285714286,0.170951736580965,0.0510127531882971,0.223214285714286,2217,FALSE,"Lazio","Centre",2,1498,0,633.428571428572,1.79175946922805,7.70436116791031,6.45272470623679,0.534522483824849,5,0.5,-0.866025403784439,10,0.897804539570742,-0.440394151557634,2,0.974927912181824,-0.222520933956314,2021
2021-12-06,"3161318020",8,2,"M",8,"FE","SR","Metal",0.628378378378378,0.027027027027027,0.0405405405405405,0.15990990990991,444,TRUE,"Emilia-Romagna","North-east",2,427,1,279,2.19722457733622,6.09807428216624,5.63478960316925,0.79270320951689,12,-2.44929359829471e-16,1,6,0.93775213214708,0.34730525284482,2,0.974927912181824,-0.222520933956314,2021
2021-10-15,"7357546940",6,2,"D",17,"RM","SR","Services",0.398884239888424,0,0.0863095238095238,0.341701534170153,1092,TRUE,"Lazio","Centre",2,1498,0,435.581589958159,2.89037175789616,6.99668148817654,6.07897527638795,0.631572830232923,10,-0.866025403784439,0.5,15,0.101168321987433,-0.994869323391895,6,-0.78183148246803,0.623489801858733,2021
2021-09-08,"1754429610",7,2,"F",3,"MI","SR","Services",0.0238095238095238,0.0666666666666667,0.075,0.261904761904762,15,FALSE,"Lombardia","North-west",2,1498,0,0.357142857142857,1.38629436111989,2.77258872223978,0.305381649551182,0.154303349962092,9,-1,-1.83697019872103e-16,8,0.998716507171053,-0.0506491688387126,4,-0.433883739117558,-0.900968867902419,2021
2022-03-18,"4694198100",6,2,"E",11,"SI","SR","Services",0.0930232558139535,0.399014778325123,0.128834355828221,0.837959489872468,205,TRUE,"Toscana","Centre",2,1498,0,19.0697674418605,2.484906649788,5.32787616878958,2.99921457538987,0.304997140665209,3,1,6.12323399573677e-17,18,-0.485301962531081,-0.874346616144582,6,-0.78183148246803,0.623489801858733,2022
2021-03-04,"1465803330",2,1,"H",29,"MI","SU","Retail",0.630353817504655,0.0747348119575699,0.0878859857482185,0.755586592178771,8296,FALSE,"Lombardia","North-west",2,642,1,5229.41527001862,3.40119738166216,9.02364928266429,8.56224595544003,0.79394824611221,3,1,6.12323399573677e-17,4,0.72479278722912,0.688966919075687,5,-0.974927912181824,-0.222520933956315,2021
2021-07-19,"596376900",6,2,"E",2,"CH","SR","Retail",0.398510242085661,0.0099009900990099,0.106060606060606,0.152700186219739,1313,FALSE,"Abruzzo","South",1,1498,0,523.243947858473,1.09861228866811,7.18083119904456,6.2619571253348,0.631276676335869,7,-0.5,-0.866025403784439,19,-0.651372482722222,-0.758758122692791,2,0.974927912181824,-0.222520933956314,2021
2021-08-20,"406531360",4,1,"G",22,"CN","SR","Utilities",0.0671309192200557,0.0216754540128881,0.0883882149046794,0.371587743732591,6828,TRUE,"Piemonte","North-west",1,1498,0,458.36991643454,3.13549421592915,8.82893352896109,6.12985580364092,0.259096351228758,8,-0.866025403784438,-0.5,20,-0.790775736937699,-0.612105982547663,6,-0.78183148246803,0.623489801858733,2021
2021-02-24,"4371836700",4,2,"M",14,"AP","SR","Retail",0.137529137529138,0.0298136645962733,0.0715123094958968,0.369463869463869,4025,TRUE,"Marche","Centre",2,1498,0,553.55477855478,2.70805020110221,8.30052860619974,6.31816559100899,0.37084921130985,2,0.866025403784439,0.5,24,-0.988468324328111,0.151427777504577,4,-0.433883739117558,-0.900968867902419,2021
2020-11-26,"8439931250",6,1,"L",29,"BG","SR","Fashion",0.254377880184332,0.0093984962406015,0,0.319815668202765,1138,TRUE,"Lombardia","North-west",1,1498,0,289.48202764977,3.40119738166216,7.03790596344718,5.67154170742381,0.504358880346457,11,-0.5,0.866025403784438,26,-0.848644257494751,0.528964010326962,5,-0.974927912181824,-0.222520933956315,2020
2021-10-04,"3687794760",8,3,"F",4,"PA","SR","Retail",0.595070422535211,-0.000696621386276559,0.146396396396396,0.0545774647887324,2871,TRUE,"Sicilia","Islands",1,1498,0,1708.44718309859,1.6094379124341,7.96276393016811,7.44392531249126,0.771408077826005,10,-0.866025403784439,0.5,4,0.72479278722912,0.688966919075687,2,0.974927912181824,-0.222520933956314,2021
2022-02-17,"8652166920",7,1,"H",17,"BA","SR","Chemicals",0.194931047335073,0.0185774946921444,0.360647927584564,0.58069325382035,1901,TRUE,"Puglia","South",2,1498,0,370.563920983974,2.89037175789616,7.55066124310534,5.9177209112249,0.441509962894466,2,0.866025403784439,0.5,17,-0.299363122973358,-0.954139256400049,5,-0.974927912181824,-0.222520933956315,2022
2021-11-25,"587584280",7,1,"C",16,"FM","SR","Fashion",0.0879828326180258,-0.0595482546201232,0.0330578512396694,0.656652360515021,528,TRUE,"Marche","Centre",1,1498,0,46.4549356223176,2.83321334405622,6.2709884318583,3.8597805369767,0.296619002456056,11,-0.5,0.866025403784438,25,-0.93775213214708,0.34730525284482,5,-0.974927912181824,-0.222520933956315,2021
2020-10-20,"1200961020",5,1,"O",8,"MI","SR","Retail",0.201244813278008,0.0105017502917153,0.115023474178404,0.180497925311203,857,TRUE,"Lombardia","North-west",2,1498,0,172.466804979253,2.19722457733622,6.75460409948796,5.15598625531381,0.44860318019159,10,-0.866025403784439,0.5,20,-0.790775736937699,-0.612105982547663,3,0.433883739117558,-0.900968867902419,2020
2020-05-21,"7853486180",7,1,"F",34,"MB","SR","Publishing",0.372750642673522,0.0179856115107914,0.0946745562130177,0.491002570694087,847,TRUE,"Lombardia","North-west",2,1498,0,315.719794344473,3.55534806148941,6.7428806357919,5.75801745346852,0.610533080736435,5,0.5,-0.866025403784439,21,-0.897804539570742,-0.440394151557634,5,-0.974927912181824,-0.222520933956315,2020
2022-04-20,"5278135290",5,1,"F",22,"VI","SR","Retail",0.0823501927344936,0.0163972622688219,0.0284099144803595,0.459759373904918,34347,TRUE,"Veneto","North-east",2,1498,0,2828.48206985165,3.13549421592915,10.4442990717924,7.94784895970145,0.286967232858551,4,0.866025403784439,-0.5,20,-0.790775736937699,-0.612105982547663,4,-0.433883739117558,-0.900968867902419,2022
2021-03-17,"6202746190",8,3,"G",4,"TP","SR","Retail",0.154545454545455,0.0916030534351145,0.119631901840491,0.266666666666667,393,FALSE,"Sicilia","Islands",3,873,1,60.7363636363638,1.6094379124341,5.97635090929793,4.12287311932138,0.393122696553449,3,1,6.12323399573677e-17,17,-0.299363122973358,-0.954139256400049,4,-0.433883739117558,-0.900968867902419,2021
2020-12-16,"3386339030",6,1,"P",19,"PE","SR","Services",1.05685618729097,0.0425257731958763,0.455357142857143,0.862876254180602,776,TRUE,"Abruzzo","South",1,1498,0,820.120401337793,2.99573227355399,6.65544035036765,6.71066975075584,1.02803510995052,12,-2.44929359829471e-16,1,16,-0.101168321987432,-0.994869323391895,4,-0.433883739117558,-0.900968867902419,2020
2021-06-14,"9163759450",5,1,"L",5,"AN","RS","Retail",0.256756756756757,0.0427350427350427,0.382978723404255,0.837837837837838,234,TRUE,"Marche","Centre",2,1498,0,60.0810810810811,1.79175946922805,5.45958551414416,4.11220217962211,0.506711709709532,6,1.22464679914735e-16,-1,14,0.299363122973358,-0.954139256400049,2,0.974927912181824,-0.222520933956314,2021
2021-08-02,"5951811860",6,1,"D",15,"PG","SP","Services",0.364164164164164,0.0135663970780068,0.179764243614931,0.672872872872873,3990,TRUE,"Umbria","Centre",2,1498,0,1453.01501501501,2.77258872223978,8.29179710504873,7.28208398473548,0.603460159550044,8,-0.866025403784438,-0.5,2,0.394355855113319,0.918957811620231,2,0.974927912181824,-0.222520933956314,2021
2021-10-21,"7134448460",5,1,"E",3,"BS","SR","Retail",0.398367346938776,0.137591446257738,0.0215568862275449,0.842448979591837,3554,FALSE,"Lombardia","North-west",1,287,1,1415.79755102041,1.38629436111989,8.17611034223734,7.25615435793834,0.631163486696415,10,-0.866025403784439,0.5,21,-0.897804539570742,-0.440394151557634,5,-0.974927912181824,-0.222520933956315,2021
2021-10-02,"7173113630",4,1,"I",19,"PI","SU","Retail",0.465341735336888,0.0103448275862069,0.11368778280543,0.282113427047988,3775,TRUE,"Toscana","Centre",1,1498,0,1756.66505089675,2.99573227355399,8.23642052726539,7.47174153159212,0.682159611335124,10,-0.866025403784439,0.5,2,0.394355855113319,0.918957811620231,7,-2.44929359829471e-16,1,2021
2021-04-02,"6733324810",8,2,"I",5,"MI","SR","Retail",0.0888888888888889,0.0486111111111111,0.0191082802547771,0.254545454545455,432,TRUE,"Lombardia","North-west",2,1498,0,38.4,1.79175946922805,6.07073772800249,3.67376581630389,0.298142396999972,4,0.866025403784439,-0.5,2,0.394355855113319,0.918957811620231,6,-0.78183148246803,0.623489801858733,2021
2022-05-02,"8712654720",6,1,"M",8,"BS","SR","Metal",0.105263157894737,0.0285433070866142,0.245980707395498,0.678542510121457,1049,TRUE,"Lombardia","North-west",1,1498,0,110.421052631579,2.19722457733622,6.95654544315157,4.71331629196843,0.324442842261525,5,0.5,-0.866025403784439,2,0.394355855113319,0.918957811620231,2,0.974927912181824,-0.222520933956314,2022
2020-07-16,"9820244550",5,1,"C",14,"TO","SR","Retail",0.210858585858586,0.0911136107986502,0.0303030303030303,0.505050505050505,1778,TRUE,"Piemonte","North-west",4,566,1,374.906565656566,2.70805020110221,7.48380668766583,5.92934061691551,0.45919340789975,7,-0.5,-0.866025403784439,16,-0.101168321987432,-0.994869323391895,5,-0.974927912181824,-0.222520933956315,2020
2022-04-01,"4259065780",8,3,"D",5,"FR","SR","Construction",0.597633136094675,0.0348258706467662,0.0425531914893617,0.29585798816568,204,TRUE,"Lazio","Centre",2,1498,0,121.917159763314,1.79175946922805,5.32300997913841,4.81151063061161,0.773067355470838,4,0.866025403784439,-0.5,1,0.20129852008866,0.979529941252494,6,-0.78183148246803,0.623489801858733,2022
2020-03-19,"4072692900",6,2,"F",0,"RM","SR","Culture",0.593155893536122,0.0589887640449438,0.179245283018868,0.0836501901140684,356,FALSE,"Lazio","Centre",2,1498,0,211.163498098859,0,5.87773578177964,5.3573571948841,0.770166146708697,3,1,6.12323399573677e-17,19,-0.651372482722222,-0.758758122692791,5,-0.974927912181824,-0.222520933956315,2020
2021-07-06,"9700596480",5,1,"G",40,"BA","SP","Retail",0.0688066992323796,0.0112180508636624,0.0139017038814049,0.702477320307048,15689,TRUE,"Puglia","South",1,1498,0,1079.5083042568,3.71357206670431,9.66077884572708,6.98518686148594,0.262310310953229,7,-0.5,-0.866025403784439,6,0.93775213214708,0.34730525284482,3,0.433883739117558,-0.900968867902419,2021
2020-05-18,"3135178960",6,3,"I",2,"PE","SR","Metal",0.12448132780083,0.135294117647059,0.318681318681319,0.877593360995851,194,TRUE,"Abruzzo","South",1,1498,0,24.149377593361,1.09861228866811,5.27299955856375,3.22483314846063,0.352819114846163,5,0.5,-0.866025403784439,18,-0.485301962531081,-0.874346616144582,2,0.974927912181824,-0.222520933956314,2020
2021-10-13,"1721430650",7,2,"E",13,"RM","SR","Retail",0.205487995010914,0.081253227750043,0.0291390728476821,0.883380106018085,5809,TRUE,"Lazio","Centre",1,410,1,1193.6797630184,2.63905732961526,8.66733584984596,7.08563344771462,0.453307836917601,10,-0.866025403784439,0.5,13,0.485301962531081,-0.874346616144582,4,-0.433883739117558,-0.900968867902419,2021
2022-03-22,"386848850",6,2,"E",6,"BT","SR","Retail",0.818181818181818,0.387614678899083,0.21689497716895,0.875,1308,TRUE,"Puglia","South",2,1498,0,1070.18181818182,1.94591014905531,7.1770187659099,6.97651782091497,0.904534033733291,3,1,6.12323399573677e-17,22,-0.968077118866204,-0.250652532258721,3,0.433883739117558,-0.900968867902419,2022
2020-12-02,"734677660",7,2,"C",4,"RO","SR","Food",0.220902612826603,0.0396419437340153,0.00691244239631336,0.319873317498021,782,TRUE,"Veneto","North-east",1,425,1,172.745843230404,1.6094379124341,6.6631326959908,5.15759356030493,0.47000277959455,12,-2.44929359829471e-16,1,2,0.394355855113319,0.918957811620231,4,-0.433883739117558,-0.900968867902419,2020
2021-10-15,"9261724550",6,2,"I",8,"BA","SR","Fashion",0.0933263816475495,0.0086436170212766,0.0270121278941566,0.505735140771637,1504,TRUE,"Puglia","South",1,1498,0,140.362877997914,2.19722457733622,7.31654817718298,4.9513301871556,0.305493668751988,10,-0.866025403784439,0.5,15,0.101168321987433,-0.994869323391895,6,-0.78183148246803,0.623489801858733,2021
2021-04-02,"663089620",6,3,"C",7,"FM","SR","Construction",0.142405063291139,0.079136690647482,0.0323741007194245,0.338607594936709,139,TRUE,"Marche","Centre",2,1498,0,19.7943037974683,2.07944154167984,4.9416424226093,3.03467909331095,0.37736595406997,4,0.866025403784439,-0.5,2,0.394355855113319,0.918957811620231,6,-0.78183148246803,0.623489801858733,2021
2022-02-18,"7709733880",5,1,"E",3,"BG","SR","Metal",0.556179775280899,0.0315084679007483,0,0.662921348314607,5078,TRUE,"Lombardia","North-west",2,410,1,2824.2808988764,1.38629436111989,8.53286967080125,7.94636307186797,0.745774614264188,2,0.866025403784439,0.5,18,-0.485301962531081,-0.874346616144582,6,-0.78183148246803,0.623489801858733,2022
2021-03-19,"4888617670",7,3,"D",2,"BA","RS","Logistics",0.982808022922636,-0.0559284116331096,0.0545454545454545,0.0744985673352436,447,TRUE,"Puglia","South",2,1498,0,439.315186246418,1.09861228866811,6.10479323241498,6.08749080284695,0.991366744914634,3,1,6.12323399573677e-17,19,-0.651372482722222,-0.758758122692791,6,-0.78183148246803,0.623489801858733,2021
2022-02-17,"9568132070",6,2,"H",3,"RA","SR","Retail",0.252545824847251,0.0888252148997135,0.657534246575342,0.780040733197556,1396,TRUE,"Emilia-Romagna","North-east",2,1498,0,352.553971486762,1.38629436111989,7.24208235925696,5.86803615115577,0.502539376414676,2,0.866025403784439,0.5,17,-0.299363122973358,-0.954139256400049,5,-0.974927912181824,-0.222520933956315,2022
2021-09-26,"6189533600",7,2,"H",13,"BT","SR","Retail",0.0554156171284635,-0.0321199143468951,0.0237467018469657,0.287153652392947,467,TRUE,"Puglia","South",1,1498,0,25.8790931989925,2.63905732961526,6.14846829591765,3.29134877992938,0.235405218991558,9,-1,-1.83697019872103e-16,26,-0.848644257494751,0.528964010326962,1,0.78183148246803,0.623489801858734,2021
